SH541369.07FU_KM243216_reps	k__Fungi;p__Ascomycota
SH135630.07FU_DQ328060_refs	k__Fungi;p__Basidiomycota
SH101996.07FU_AF444561_refs	k__Fungi;p__Basidiomycota
SH080232.07FU_UDB015971_reps	k__Fungi;p__Basidiomycota
SH098744.07FU_EU825972_reps	k__Fungi;p__Basidiomycota
SH084131.07FU_AF444323_refs	k__Fungi;p__Basidiomycota
SH097137.07FU_FJ904974_reps	k__Fungi;p__Basidiomycota
SH120382.07FU_AF455249_reps	k__Fungi;p__Ascomycota
SH112960.07FU_GU072752_reps	k__Fungi;p__Ascomycota
SH115381.07FU_GU384887_reps	k__Fungi;p__Ascomycota
SH105941.07FU_JN943914_reps	k__Fungi;p__Basidiomycota
SH119887.07FU_JQ967254_refs	k__Fungi;p__Basidiomycota
SH542003.07FU_KP729468_refs	k__Fungi;p__Basidiomycota
SH134093.07FU_UDB015425_refs	k__Fungi;p__Basidiomycota
SH127119.07FU_HQ384311_reps	k__Fungi;p__Basidiomycota
SH134886.07FU_EF658666_refs	k__Fungi;p__Ascomycota
SH124789.07FU_FJ013091_reps	k__Fungi;p__Ascomycota
SH110021.07FU_AY593868_reps	k__Fungi;p__Basidiomycota
SH099774.07FU_EU142917_reps	k__Fungi;p__Ascomycota
SH540934.07FU_KT354924_reps	k__Fungi;p__Basidiomycota
SH549973.07FU_KT767195_reps	k__Fungi;p__Ascomycota
SH099341.07FU_AY553846_refs	k__Fungi;p__Ascomycota
SH126603.07FU_GQ325232_refs	k__Fungi;p__Ascomycota
SH128064.07FU_HQ832796_reps	k__Fungi;p__Basidiomycota
SH079576.07FU_L54104_refs	k__Fungi;p__Basidiomycota
SH127797.07FU_KJ529006_reps	k__Fungi;p__Ascomycota
SH105132.07FU_HQ604808_reps	k__Fungi;p__Basidiomycota
SH539184.07FU_KM285405_reps	k__Fungi;p__Ascomycota
SH551688.07FU_KM231827_reps	k__Fungi;p__Ascomycota
SH539195.07FU_KP192662_reps	k__Fungi;p__Basidiomycota
SH101746.07FU_HQ999978_refs	k__Fungi;p__Ascomycota
SH099816.07FU_JX517281_refs	k__Fungi;p__Ascomycota
SH080466.07FU_EU784418_refs	k__Fungi;p__Basidiomycota
SH135610.07FU_KF732605_refs	k__Fungi;p__Basidiomycota
SH111772.07FU_AB067743_reps	k__Fungi;p__Ascomycota
SH541593.07FU_KC992895_refs	k__Fungi;p__Basidiomycota
SH093187.07FU_JQ936306_reps	k__Fungi;p__Ascomycota
SH079206.07FU_UDB018833_reps	k__Fungi;p__Basidiomycota
SH089961.07FU_HQ212072_reps	k__Fungi;p__Basidiomycota
SH093703.07FU_AY874139_reps	k__Fungi;p__Basidiomycota
SH105259.07FU_KJ194074_refs	k__Fungi;p__Basidiomycota
SH111848.07FU_FJ475566_reps	k__Fungi;p__Basidiomycota
SH115743.07FU_HM538482_reps	k__Fungi;p__Ascomycota
SH135352.07FU_KF727369_reps	k__Fungi;p__Basidiomycota
SH076617.07FU_AF350293_reps	k__Fungi;p__Ascomycota
SH088080.07FU_EU669205_reps	k__Fungi;p__Basidiomycota
SH128322.07FU_HF548853_reps	k__Fungi;p__Glomeromycota
SH109130.07FU_KJ706560_reps	k__Fungi;p__Ascomycota
SH087706.07FU_KF039895_refs	k__Fungi;p__Ascomycota
SH104861.07FU_JN164944_reps	k__Fungi;p__Basidiomycota
SH119974.07FU_HQ599419_reps	k__Fungi;p__Ascomycota
SH123436.07FU_EF469155_reps	k__Fungi;p__Ascomycota
SH539743.07FU_KJ938861_reps	k__Fungi;p__Ascomycota
SH094461.07FU_UDB000743_reps	k__Fungi;p__Basidiomycota
SH135358.07FU_KF732462_refs	k__Fungi;p__Basidiomycota
SH101834.07FU_FJ629333_refs	k__Fungi;p__Ascomycota
SH112463.07FU_KJ523055_reps	k__Fungi;p__Ascomycota
SH118377.07FU_UDB011895_refs	k__Fungi;p__Basidiomycota
SH119229.07FU_KC305357_reps	k__Fungi;p__Ascomycota
SH082553.07FU_GU222277_reps	k__Fungi;p__Basidiomycota
SH104865.07FU_KC485523_reps	k__Fungi;p__Basidiomycota
SH118125.07FU_AF072236_reps	k__Fungi;p__Ascomycota
SH094419.07FU_JX114942_reps	k__Fungi;p__Basidiomycota
SH077906.07FU_AB512305_reps	k__Fungi;p__Ascomycota
SH100598.07FU_JN882334_refs	k__Fungi;p__Basidiomycota
SH097971.07FU_AY606973_refs	k__Fungi;p__Basidiomycota
SH091334.07FU_DQ355449_reps	k__Fungi;p__Basidiomycota
SH107978.07FU_HQ168368_reps	k__Fungi;p__Basidiomycota
SH104516.07FU_JN214482_reps	k__Fungi;p__Basidiomycota
SH113026.07FU_UDB001747_refs	k__Fungi;p__Basidiomycota
SH107656.07FU_JX521864_reps	k__Fungi;p__Ascomycota
SH089620.07FU_HM635697_reps	k__Fungi;p__Basidiomycota
SH537258.07FU_KP133346_reps	k__Fungi;p__Ascomycota
SH087864.07FU_GQ913403_reps	k__Fungi;p__Basidiomycota
SH077427.07FU_EU627606_refs	k__Fungi;p__Basidiomycota
SH126882.07FU_JQ256421_reps	k__Fungi;p__Ascomycota
SH101403.07FU_GQ303269_refs	k__Fungi;p__Ascomycota
SH100907.07FU_EU681310_reps	k__Fungi;p__Ascomycota
SH111049.07FU_GQ981489_reps	k__Fungi;p__Basidiomycota
SH101416.07FU_AF141168_refs	k__Fungi;p__Ascomycota
SH092924.07FU_KC966148_reps	k__Fungi;p__Ascomycota
SH113208.07FU_HQ607981_reps	k__Fungi;p__Ascomycota
SH104361.07FU_AF444476_refs	k__Fungi;p__Basidiomycota
SH080981.07FU_UDB011637_reps	k__Fungi;p__Basidiomycota
SH116543.07FU_KF777171_refs	k__Fungi;p__Ascomycota
SH085127.07FU_GQ917243_reps	k__Fungi;p__Basidiomycota
SH115402.07FU_EU401764_reps	k__Fungi;p__Ascomycota
SH543032.07FU_LN890277_reps	k__Fungi;p__Ascomycota
SH120243.07FU_UDB000467_refs	k__Fungi;p__Basidiomycota
SH101115.07FU_KF036598_refs	k__Fungi;p__Basidiomycota
SH105658.07FU_UDB001404_refs	k__Fungi;p__Basidiomycota
SH089002.07FU_UDB011411_refs	k__Fungi;p__Basidiomycota
SH096662.07FU_KJ705176_reps	k__Fungi;p__Basidiomycota
SH085810.07FU_EU249480_reps	k__Fungi;p__Ascomycota
SH104564.07FU_AM882759_reps	k__Fungi;p__Basidiomycota
SH088730.07FU_EF151441_reps	k__Fungi;p__Ascomycota
SH118136.07FU_HQ725080_reps	k__Fungi;p__Ascomycota
SH111976.07FU_AF133760_reps	k__Fungi;p__Glomeromycota
SH077252.07FU_HM071900_refs	k__Fungi;p__Ascomycota
SH541297.07FU_KP132307_reps	k__Fungi;p__Ascomycota
SH086985.07FU_AY916743_refs	k__Fungi;p__Basidiomycota
SH121530.07FU_JQ393064_reps	k__Fungi;p__Basidiomycota
SH101634.07FU_AY436462_refs	k__Fungi;p__Basidiomycota
SH135424.07FU_KF732451_refs	k__Fungi;p__Basidiomycota
SH113816.07FU_AY265326_reps	k__Fungi;p__Ascomycota
SH085286.07FU_JF832660_reps	k__Fungi;p__Ascomycota
SH120514.07FU_JQ677056_refs	k__Fungi;p__Basidiomycota
SH079871.07FU_HM562041_refs	k__Fungi;p__Basidiomycota
SH092713.07FU_JX310859_reps	k__Fungi;p__Basidiomycota
SH081471.07FU_UDB011686_refs	k__Fungi;p__Basidiomycota
SH542499.07FU_KP309841_reps	k__Fungi;p__Ascomycota
SH553989.07FU_UDB027760_reps	k__Fungi;p__Ascomycota
SH127162.07FU_UDB011458_refs	k__Fungi;p__Basidiomycota
SH079382.07FU_DQ836784_reps	k__Fungi;p__Ascomycota
SH125513.07FU_JX981495_reps	k__Fungi;p__Ascomycota
SH099634.07FU_KC710127_reps	k__Fungi;p__Basidiomycota
SH090323.07FU_KJ706681_reps	k__Fungi;p__Basidiomycota
SH111410.07FU_KF291115_refs	k__Fungi;p__Basidiomycota
SH107011.07FU_AF462425_reps	k__Fungi;p__Ascomycota
SH135204.07FU_AB859985_refs	k__Fungi;p__Basidiomycota
SH099974.07FU_HF546220_reps	k__Fungi;p__Ascomycota
SH093395.07FU_KF729999_refs	k__Fungi;p__Ascomycota
SH087106.07FU_DQ533974_refs	k__Fungi;p__Basidiomycota
SH474432.07FU_KJ638719_reps	k__Fungi;p__Ascomycota
SH111970.07FU_FN547519_refs	k__Fungi;p__Glomeromycota
SH116955.07FU_AY373933_refs	k__Fungi;p__Ascomycota
SH092968.07FU_AB252462_refs	k__Fungi;p__Ascomycota
SH101062.07FU_JN040501_refs	k__Fungi;p__Ascomycota
SH108259.07FU_KC581963_reps	k__Fungi;p__Basidiomycota
SH104819.07FU_EF200025_reps	k__Fungi;p__Basidiomycota
SH102896.07FU_EU821898_refs	k__Fungi;p__Ascomycota
SH543614.07FU_UDB024122_reps	k__Fungi;p__Basidiomycota
SH079395.07FU_HM485412_reps	k__Fungi;p__Ascomycota
SH098891.07FU_KC167014_reps	k__Fungi;p__Ascomycota
SH121571.07FU_EF025943_reps	k__Fungi;p__Ascomycota
SH118967.07FU_JF417488_refs	k__Fungi;p__Ascomycota
SH088125.07FU_DQ223733_refs	k__Fungi;p__Ascomycota
SH099326.07FU_EU445372_refs	k__Fungi;p__Ascomycota
SH123277.07FU_AJ309338_reps	k__Fungi;p__Ascomycota
SH106063.07FU_AF394041_reps	k__Fungi;p__Ascomycota
SH544241.07FU_KT215259_reps	k__Fungi;p__Ascomycota
SH101018.07FU_EU484279_refs	k__Fungi;p__Zygomycota
SH099344.07FU_JQ766526_reps	k__Fungi;p__Ascomycota
SH107802.07FU_JX507800_reps	k__Fungi;p__Ascomycota
SH125913.07FU_AY917103_refs	k__Fungi;p__Basidiomycota
SH092707.07FU_JN008874_reps	k__Fungi;p__Basidiomycota
SH102050.07FU_KJ706642_reps	k__Fungi;p__Basidiomycota
SH121373.07FU_DQ273843_reps	k__Fungi;p__Ascomycota
SH084690.07FU_KC343027_refs	k__Fungi;p__Ascomycota
SH080837.07FU_FR852161_reps	k__Fungi;p__Basidiomycota
SH095177.07FU_KC585360_reps	k__Fungi;p__Basidiomycota
SH086481.07FU_DQ974746_refs	k__Fungi;p__Basidiomycota
SH102993.07FU_KC148377_reps	k__Fungi;p__Ascomycota
SH086480.07FU_KF432982_refs	k__Fungi;p__Basidiomycota
SH085173.07FU_JQ619182_refs	k__Fungi;p__Basidiomycota
SH130355.07FU_UDB015786_refs	k__Fungi;p__Basidiomycota
SH125624.07FU_JN642228_refs	k__Fungi;p__Basidiomycota
SH079200.07FU_KF133277_reps	k__Fungi;p__Basidiomycota
SH099579.07FU_KF297144_reps	k__Fungi;p__Ascomycota
SH109691.07FU_AF241326_reps	k__Fungi;p__Basidiomycota
SH077085.07FU_HM488743_reps	k__Fungi;p__Basidiomycota
SH094309.07FU_UDB019872_reps	k__Fungi;p__Basidiomycota
SH107345.07FU_GQ852839_refs	k__Fungi;p__Ascomycota
SH084702.07FU_FJ710810_reps	k__Fungi;p__Ascomycota
SH119066.07FU_JQ889283_refs	k__Fungi;p__Ascomycota
SH083920.07FU_AB193713_reps	k__Fungi;p__Ascomycota
SH481670.07FU_KF717577_refs	k__Fungi;p__Ascomycota
SH106240.07FU_JN545792_reps	k__Fungi;p__Ascomycota
SH108423.07FU_JN819282_reps	k__Fungi;p__Ascomycota
SH080749.07FU_FJ860791_refs	k__Fungi;p__Ascomycota
SH133906.07FU_EF494042_reps	k__Fungi;p__Ascomycota
SH077537.07FU_JQ279544_refs	k__Fungi;p__Basidiomycota
SH541196.07FU_UDB025629_reps	k__Fungi;p__Basidiomycota
SH095252.07FU_GQ927288_reps	k__Fungi;p__Ascomycota
SH086254.07FU_KF219593_reps	k__Fungi;p__Basidiomycota
SH123952.07FU_HG971765_reps	k__Fungi;p__Ascomycota
SH128455.07FU_UDB015446_refs	k__Fungi;p__Basidiomycota
SH119816.07FU_HM209789_refs	k__Fungi;p__Basidiomycota
SH125257.07FU_EU523560_refs	k__Fungi;p__Basidiomycota
SH120900.07FU_FJ538367_refs	k__Fungi;p__Ascomycota
SH080575.07FU_AF444494_refs	k__Fungi;p__Basidiomycota
SH108540.07FU_EU715654_reps	k__Fungi;p__Ascomycota
SH133273.07FU_UDB011668_refs	k__Fungi;p__Basidiomycota
SH105280.07FU_JF713080_reps	k__Fungi;p__Basidiomycota
SH125369.07FU_FJ415477_refs	k__Fungi;p__Ascomycota
SH111302.07FU_AF144483_refs	k__Fungi;p__Basidiomycota
SH120973.07FU_KJ653478_reps	k__Fungi;p__Ascomycota
SH121684.07FU_EU326200_reps	k__Fungi;p__Ascomycota
SH102742.07FU_KF938465_reps	k__Fungi;p__Ascomycota
SH123520.07FU_DQ137890_reps	k__Fungi;p__Ascomycota
SH109981.07FU_UDB011314_reps	k__Fungi;p__Basidiomycota
SH537512.07FU_KP894277_reps	k__Fungi;p__Ascomycota
SH119936.07FU_JF419894_refs	k__Fungi;p__Ascomycota
SH103314.07FU_KC968932_refs	k__Fungi;p__Ascomycota
SH102908.07FU_AY615141_refs	k__Fungi;p__Ascomycota
SH116198.07FU_KJ706746_reps	k__Fungi;p__Basidiomycota
SH097725.07FU_AF525674_reps	k__Fungi;p__Ascomycota
SH113055.07FU_EU558722_reps	k__Fungi;p__Ascomycota
SH470344.07FU_DQ915483_reps	k__Fungi;p__Ascomycota
SH136043.07FU_KF732606_reps	k__Fungi;p__Basidiomycota
SH101232.07FU_JN943494_reps	k__Fungi;p__Ascomycota
SH099098.07FU_HM161455_reps	k__Fungi;p__Ascomycota
SH077971.07FU_EU379215_reps	k__Fungi;p__Chytridiomycota
SH112206.07FU_KC785574_reps	k__Fungi;p__Basidiomycota
SH077628.07FU_JX941579_reps	k__Fungi;p__Basidiomycota
SH086845.07FU_AJ555521_reps	k__Fungi;p__Basidiomycota
SH120362.07FU_AB763937_reps	k__Fungi;p__Ascomycota
SH133259.07FU_UDB015405_refs	k__Fungi;p__Basidiomycota
SH089014.07FU_KF732543_reps	k__Fungi;p__Basidiomycota
SH114179.07FU_JN943312_reps	k__Fungi;p__Ascomycota
SH104365.07FU_AF444424_refs	k__Fungi;p__Basidiomycota
SH128956.07FU_JN942678_reps	k__Fungi;p__Zygomycota
SH094402.07FU_KC905156_refs	k__Fungi;p__Basidiomycota
SH094027.07FU_FJ463905_reps	k__Fungi;p__Basidiomycota
SH119335.07FU_EU075199_reps	k__Fungi;p__Ascomycota
SH110788.07FU_FJ160950_reps	k__Fungi;p__Zygomycota
SH106573.07FU_HQ435664_reps	k__Fungi;p__Ascomycota
SH134605.07FU_JN797631_reps	k__Fungi;p__Basidiomycota
SH134091.07FU_DQ389726_refs	k__Fungi;p__Basidiomycota
SH115740.07FU_HM538529_reps	k__Fungi;p__Ascomycota
SH092372.07FU_JX496121_reps	k__Fungi;p__Ascomycota
SH119787.07FU_HQ914908_reps	k__Fungi;p__Basidiomycota
SH126845.07FU_UDB013731_reps	k__Fungi;p__Ascomycota
SH537080.07FU_KU883370_reps	k__Fungi;p__Ascomycota
SH537652.07FU_HG779024_reps	k__Fungi;p__Ascomycota
SH132199.07FU_UDB001641_refs	k__Fungi;p__Basidiomycota
SH096289.07FU_AB054105_refs	k__Fungi;p__Ascomycota
SH094708.07FU_AB044373_refs	k__Fungi;p__Ascomycota
SH539899.07FU_KR029777_reps	k__Fungi;p__Ascomycota
SH107632.07FU_KF313092_reps	k__Fungi;p__Ascomycota
SH097483.07FU_FJ039665_reps	k__Fungi;p__Basidiomycota
SH104282.07FU_UDB011428_reps	k__Fungi;p__Ascomycota
SH089928.07FU_GU721196_reps	k__Fungi;p__Basidiomycota
SH545808.07FU_KR056295_reps	k__Fungi;p__Ascomycota
SH089012.07FU_KF732563_refs	k__Fungi;p__Basidiomycota
SH135508.07FU_KJ635207_reps	k__Fungi;p__Basidiomycota
SH099382.07FU_HQ165712_reps	k__Fungi;p__Ascomycota
SH538447.07FU_KM677208_reps	k__Fungi;p__Ascomycota
SH096126.07FU_DQ018088_refs	k__Fungi;p__Ascomycota
SH087032.07FU_GQ280550_refs	k__Fungi;p__Ascomycota
SH107717.07FU_AB750727_reps	k__Fungi;p__Basidiomycota
SH106377.07FU_FJ552711_reps	k__Fungi;p__Basidiomycota
SH082731.07FU_HM578939_reps	k__Fungi;p__Ascomycota
SH106759.07FU_HQ662165_reps	k__Fungi;p__Basidiomycota
SH115476.07FU_KJ706687_reps	k__Fungi;p__Basidiomycota
SH135637.07FU_KF732459_refs	k__Fungi;p__Basidiomycota
SH087002.07FU_GU461971_refs	k__Fungi;p__Basidiomycota
SH536395.07FU_KR811077_reps	k__Fungi;p__Basidiomycota
SH128246.07FU_KC209126_reps	k__Fungi;p__Ascomycota
SH112043.07FU_FN825910_refs	k__Fungi;p__Glomeromycota
SH109799.07FU_AM882815_refs	k__Fungi;p__Basidiomycota
SH085202.07FU_KC859429_reps	k__Fungi;p__Ascomycota
SH117472.07FU_AY773451_reps	k__Fungi;p__Ascomycota
SH133231.07FU_KC466546_reps	k__Fungi;p__Ascomycota
SH107042.07FU_JX402087_reps	k__Fungi;p__Ascomycota
SH090424.07FU_JX862533_refs	k__Fungi;p__Ascomycota
SH107214.07FU_FJ411085_refs	k__Fungi;p__Basidiomycota
SH093488.07FU_KC710092_refs	k__Fungi;p__Basidiomycota
SH095024.07FU_U88218_reps	k__Fungi;p__Basidiomycota
SH093788.07FU_AY854966_reps	k__Fungi;p__Basidiomycota
SH081633.07FU_FJ890028_reps	k__Fungi;p__Basidiomycota
SH130414.07FU_JQ724424_reps	k__Fungi;p__Zygomycota
SH090902.07FU_DQ093653_reps	k__Fungi;p__Basidiomycota
SH103638.07FU_JQ812705_refs	k__Fungi;p__Ascomycota
SH095116.07FU_JQ760688_reps	k__Fungi;p__Ascomycota
SH105881.07FU_KJ704823_reps	k__Fungi;p__Basidiomycota
SH111355.07FU_HM485379_refs	k__Fungi;p__Ascomycota
SH095292.07FU_UDB002462_reps	k__Fungi;p__Basidiomycota
SH094730.07FU_KC683432_reps	k__Fungi;p__Ascomycota
SH094017.07FU_AM269788_reps	k__Fungi;p__Basidiomycota
SH109240.07FU_AY669642_reps	k__Fungi;p__Basidiomycota
SH125912.07FU_AY917101_refs	k__Fungi;p__Basidiomycota
SH103410.07FU_EU041781_reps	k__Fungi;p__Ascomycota
SH077623.07FU_EU498090_reps	k__Fungi;p__Basidiomycota
SH104041.07FU_AF444551_refs	k__Fungi;p__Basidiomycota
SH136240.07FU_HQ874720_reps	k__Fungi;p__Ascomycota
SH101793.07FU_KF297965_reps	k__Fungi;p__Basidiomycota
SH096089.07FU_HQ630279_refs	k__Fungi;p__Zygomycota
SH134902.07FU_AB747657_refs	k__Fungi;p__Ascomycota
SH091169.07FU_AB080540_refs	k__Fungi;p__Ascomycota
SH117239.07FU_KJ476144_reps	k__Fungi;p__Ascomycota
SH114594.07FU_EF687945_reps	k__Fungi;p__Ascomycota
SH083144.07FU_AM992847_reps	k__Fungi;p__Glomeromycota
SH103320.07FU_FJ710193_reps	k__Fungi;p__Basidiomycota
SH107829.07FU_UDB000778_refs	k__Fungi;p__Basidiomycota
SH086272.07FU_GQ165651_reps	k__Fungi;p__Basidiomycota
SH121088.07FU_AB031196_reps	k__Fungi;p__Ascomycota
SH132859.07FU_HQ846982_reps	k__Fungi;p__Basidiomycota
SH127442.07FU_UDB015803_reps	k__Fungi;p__Basidiomycota
SH130470.07FU_HQ604846_reps	k__Fungi;p__Basidiomycota
SH120891.07FU_AB454353_reps	k__Fungi;p__Ascomycota
SH130987.07FU_JQ724064_reps	k__Fungi;p__Basidiomycota
SH080639.07FU_GQ999475_reps	k__Fungi;p__Ascomycota
SH086755.07FU_JX845310_reps	k__Fungi;p__Ascomycota
SH134038.07FU_UDB015660_refs	k__Fungi;p__Basidiomycota
SH098355.07FU_FJ839636_refs	k__Fungi;p__Ascomycota
SH094179.07FU_JQ638982_reps	k__Fungi;p__Ascomycota
SH094479.07FU_GU234038_reps	k__Fungi;p__Basidiomycota
SH084817.07FU_UDB020356_refs	k__Fungi;p__Ascomycota
SH127847.07FU_JQ009314_reps	k__Fungi;p__Ascomycota
SH096173.07FU_AF444350_refs	k__Fungi;p__Basidiomycota
SH110955.07FU_UDB016322_refs	k__Fungi;p__Basidiomycota
SH134767.07FU_UDB015484_reps	k__Fungi;p__Basidiomycota
SH077010.07FU_UDB011831_refs	k__Fungi;p__Basidiomycota
SH100759.07FU_HM056199_refs	k__Fungi;p__Ascomycota
SH128066.07FU_KJ706631_reps	k__Fungi;p__Basidiomycota
SH135432.07FU_KF732413_refs	k__Fungi;p__Basidiomycota
SH113775.07FU_UDB016315_refs	k__Fungi;p__Basidiomycota
SH134506.07FU_EU402594_reps	k__Fungi;p__Basidiomycota
SH108968.07FU_EU707869_reps	k__Fungi;p__Ascomycota
SH090093.07FU_AF516569_refs	k__Fungi;p__Basidiomycota
SH089628.07FU_UDB016198_refs	k__Fungi;p__Basidiomycota
SH541362.07FU_KJ654591_reps	k__Fungi;p__Basidiomycota
SH126688.07FU_KC834041_reps	k__Fungi;p__Ascomycota
SH097210.07FU_DQ105457_reps	k__Fungi;p__Ascomycota
SH097821.07FU_EU908191_reps	k__Fungi;p__Basidiomycota
SH116788.07FU_KP183983_refs	k__Fungi;p__Ascomycota
SH088486.07FU_JF779663_reps	k__Fungi;p__Basidiomycota
SH100297.07FU_EU840628_reps	k__Fungi;p__Basidiomycota
SH116202.07FU_KJ706592_reps	k__Fungi;p__Basidiomycota
SH079796.07FU_AB968238_reps	k__Fungi;p__Basidiomycota
SH126336.07FU_AF118140_refs	k__Fungi;p__Ascomycota
SH110926.07FU_KJ706612_reps	k__Fungi;p__Ascomycota
SH102287.07FU_KJ706691_reps	k__Fungi;p__Basidiomycota
SH120009.07FU_EU070924_refs	k__Fungi;p__Basidiomycota
SH135016.07FU_JN035291_reps	k__Fungi;p__Basidiomycota
SH124456.07FU_AF444575_refs	k__Fungi;p__Basidiomycota
SH116527.07FU_HQ231216_reps	k__Fungi;p__Ascomycota
SH125496.07FU_AF486119_refs	k__Fungi;p__Ascomycota
SH088885.07FU_JQ178248_reps	k__Fungi;p__Glomeromycota
SH129415.07FU_KF031556_reps	k__Fungi;p__Basidiomycota
SH133276.07FU_EU517517_reps	k__Fungi;p__Basidiomycota
SH134181.07FU_DQ490635_reps	k__Fungi;p__Basidiomycota
SH121169.07FU_AF274083_reps	k__Fungi;p__Ascomycota
SH455924.07FU_AB712476_reps	k__Fungi;p__Basidiomycota
SH117559.07FU_EU020063_reps	k__Fungi;p__Ascomycota
SH110265.07FU_AF141177_refs	k__Fungi;p__Ascomycota
SH081710.07FU_UDB015543_refs	k__Fungi;p__Basidiomycota
SH134893.07FU_AB747656_refs	k__Fungi;p__Ascomycota
SH113054.07FU_KJ523059_refs	k__Fungi;p__Ascomycota
SH126657.07FU_DQ166958_refs	k__Fungi;p__Ascomycota
SH131644.07FU_LT000085_reps	k__Fungi;p__Basidiomycota
SH123275.07FU_KJ028780_reps	k__Fungi;p__Ascomycota
SH124105.07FU_AY944882_reps	k__Fungi;p__Zygomycota
