id	taxonomy
ca8848e910de604b4150bd50e6a5cf51	other
61ce80827f7196bc090fa9a4cc34a138	other
d5c7d97e6f4f5789d574d321dcca0992	other
6042fc1dc64cc610f5e026bb2c69bb79	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
fa4cf68a25b5b551b72db58ee681d67d	other
90a05d597112b554e4480a8eaae4e0aa	other
3dcf95f04c5e5084618a820fded0a048	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
071309f5dcadf422d8f11384f928c0da	other
d4f2711418e7a6ae18f9a57b25083cea	other
6789c0a42f9d3fafb03fb3c2ffba7df8	other
ec4075339e16f5cd45fd5a7955596899	other
e5413f67faa6b8c0c3e63e48836c0b42	other
b5f1f2be0613f6853b4beb0877353a2d	other
ea9e16e685b79d33ad00d29c4a27d7bf	other
6f57e819089604d7f437a588bbb4b8d3	other
70c9bfbb24364a1049dc8f2807fbf39e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__pylori
7e7833f0aa377e01cdd3450c36117091	other
04a802674683d317a8c7484ce2407ce0	other
0be5516f47735a18fad9d2df93e3c2cb	other
b953ac3c6973b5a557774d4b2d005d48	other
61de7448cec387ab0ac94b770313f070	other
5f2d589aeca05cfa41265dd5e23603b4	other
bb03e6ea99adcfcf8083ec2c9af114fb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes
b65eb19257f7a2bedb5a1c4b42aeb396	other
0e1dcba2a26611bacba2adfc23ac6418	other
6ec40f49693a89a9c2544f26ec93d02c	other
f936559afb889160ca5126f163dc33f1	other
2d181e95ff098d6202c930ec9c20ced6	other
4453cb651a8781e047b99c045d35d6cf	other
bd3c45d86ab338880235c8db92437c9e	other
ba102293d0a9021c48e7af19143be385	other
3e2bfdd1acae4723c96e344f91b262d8	other
1a28494547f8d9d3ef04d700c5572a18	other
e00dc0ab0caece3cd8c4632a6bf7b2cd	other
e17d964cd0fd8c2ddbd1dacfa8b536e3	other
c838eb5b3b3d9fd0dfecdf75547c3c63	other
cbe04f9b6374014ed94fd900da1f5eec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
c9ea71f39bda8752713c8e90dff2b875	other
c3bdda568b2c1580d5cce7407ef43909	other
56e9f40547d81756397105d0cdfbf2dd	other
f65c9baa481c7ba05ae78b3ef4797218	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
e9a0665339f0d06028e22f02a00c78b5	other
9afa8a886ce58d005817de2ccf965cab	other
7d28a9e5ac8c019cc2652582737fbcd3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
a6772a164790bcd0a40146aa2e4950ed	other
08b7d1ec9b601f4166aed8bef8598c81	other
e47a63686b619f67783f9b9aa52b86bf	other
959dc33fb13c310dd52835caa52eeca4	other
d71da82162d9691f135739cc193e8971	other
40556136a0a6807e97d5d4393cd79a3c	other
7d7d82e4f2db114097a929864000a073	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__cereus
032219ca1775922c85fd0d93ccc374ef	other
98ff1f2b1008b5e0971997cd5070fc03	other
10541b6401f0ea0b38e3fcd6265d3c86	other
5ebd3cee772abecca4d399e926842a2c	other
cff17f37067df76a2c7763bbfa3119cb	other
0c6f28571d7b2704f2bf94fc69e10878	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
b94769eb72718a0c512ade94384e3902	other
51393137c0bd87733bef92c0d82ad05f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__sphaeroides
bb66a7115a58fcda3c582aee5246d7c2	other
4dd60741a66b90d6b4c3f66bbaae8a0f	other
f0111bac5234f907953885881c7e241c	other
0152c7b6c862b5ce0d4420eeb2813b20	other
75622b8ee0f6a2b8a796bbfd264ca9fa	other
6013b9e15b35c4e724eb0c323c05f9d3	other
4a765a31e0cf23936b0d98af5f0b7b81	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
9b9bac582c05e90253ac1d7341147d95	other
c95ae406e809bf890d9c57ac747a1904	other
4a0995a82d96f424a4af7f074ee45faa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes
c0a9dd93e8d0d383207056584fb959f6	other
aed3f59201e3b9d21858f36557f42a80	other
b1d4ebc0fe98a3fa34b343ada6df970b	other
1f6720450a1dc9d37c5dadc071c4c07f	other
e5269e32edd47bb63709e25e22a6f0ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
f6eebeb9deeea15b3b3829cfacc24ba0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__aureus
3b1e57d59969c0e4e22215de18ae8549	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia; s__coli
891019e319f5d8d088ed4f9379fd63ef	other
b4deca667b3f393a6f6fadb3af23fb7b	other
ec77e3de9951e4b4183a0afd548a0d47	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
dd9c965e5c7fda83513c06726b00417c	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__
32f9efabbfb2b30fd78041bf9d41a9e3	other
ade3784d6dfd298c1bf09140aaa941fb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
396fed4aee9c695f8eea1afdf2ebeb57	other
579c572f58456b124d916319005afbce	other
25d727166a36df8d2f6a915a945bf5ac	other
d23fbef2f31d48eda40876cdbc49933a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__epidermidis
d23fbef2f31d48eda40876cdbc49933a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__aureus
1b8c587ade117b2745461e92e508101f	other
daf9df5bac09746691233f782ccc8580	other
0dc8e0e89e89cf4f0c71808666f6c6e7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__aeruginosa
5610b04f19aaac78ac2469a3feb707e9	other
4d105eeb4d32edd3e88c72965ea7dc81	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Listeria; s__monocytogenes
d63133c757e4c822d016db63aaa83f83	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae
3a84afa81c51c0521d05ae1ded8b7385	other
1b158b8b2922d4fcad5d9cea607cbb7d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia; s__coli
e423d05b208d40775c11d878a7eaf7b6	other
b8ef01c2cc1e149a129f0d54552a9031	other
e336f37a27cbd76db5b0040a8c078e20	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Listeria; s__monocytogenes
a67cb378efc39872e25df8467bd8616e	other
4bf3198c78397be5af0b7325d20558de	other
